Ledger Type,Cost Center Type,Fund ID,Fund Name,Department ID,Department Name,Division ID,Division Name,Object,Object Description,Revenue Category Code,Category code description,Fiscal Year,July,August,September,October,November,December,January,February,March,April,May,June
BA,IS,01,General Fund,160,INFORMATION SYSTEMS,245,SOFTWARE SYSTEMS,544110,PRINTED FORMS,804, Supplies and Expenses,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,160,INFORMATION SYSTEMS,246,SUPPORT SERVICES,,DCAP,804,Salaries and Wages,2014,528,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,160,INFORMATION SYSTEMS,246,SUPPORT SERVICES,,LIFE INSURANCE & AD & D,804,Salaries and Wages,2014,1703,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,160,INFORMATION SYSTEMS,246,SUPPORT SERVICES,522310,OFFICE SUPPLIES / EXPENSE,804, Supplies and Expenses,2014,4750,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,160,INFORMATION SYSTEMS,246,SUPPORT SERVICES,544010,SPECIAL DEPARTMENT SUPPLIES,804, Supplies and Expenses,2014,10200,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,262,HUMAN SERVICES,522500,BOARDS AND COMMISSIONS,810, Supplies and Expenses,2014,5436,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,300,POLICE,307,CRIMINAL INVESTIGATION DIV,566880,EXPLORER POST,806, Supplies and Expenses,2014,4606,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,620,HOUSING & ECONOMIC DEVELOPMENT,263,ADMINISTRATION & REDEVELOPMENT,555210,TRAINING,816, Supplies and Expenses,2014,10000,0,0,0,0,0,0,0,0,0,0,0
BA,IS,33,Airport Fund,500,PUBLIC WORKS,431,AIRPORT,402161,NOISE ABATEMENT - AIRPORT,662,Other,2014,-40000,0,0,0,0,0,0,0,0,0,0,0
BA,IS,33,Airport Fund,500,PUBLIC WORKS,431,AIRPORT,511000,PERMANENT EMPLOYEES,,Salaries and Wages,2014,586561,0,0,0,0,0,0,0,0,0,0,0
BA,IS,33,Airport Fund,500,PUBLIC WORKS,431,AIRPORT,511749,VISION,,Salaries and Wages,2014,964,0,0,0,0,0,0,0,0,0,0,0
BA,IS,33,Airport Fund,500,PUBLIC WORKS,431,AIRPORT,511773,RETIREMENT - MISC. EMPL,,Salaries and Wages,2014,111575,0,0,0,0,0,0,0,0,0,0,0
BA,IS,33,Airport Fund,500,PUBLIC WORKS,431,AIRPORT,,DISABILITY INSURANCE,,Salaries and Wages,2014,3820,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,110,CITY MANAGER,226,OFF SUSTAINABILITY & ENVIRON,407890,POLYSTYRENE BAN,612,Charges for Service,2014,-500,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,110,CITY MANAGER,226,OFF SUSTAINABILITY & ENVIRON,511749,VISION,804,Salaries and Wages,2014,2075,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,110,CITY MANAGER,226,OFF SUSTAINABILITY & ENVIRON,,DCAP,804,Salaries and Wages,2014,1068,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,110,CITY MANAGER,226,OFF SUSTAINABILITY & ENVIRON,,LIFE INSURANCE & AD & D,804,Salaries and Wages,2014,4565,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,210,PLANNING & COMM. DEVELOPMENT,267,STRATEGIC & TRANSP. PLANNING,522825,FOOD PURCHASES,816, Supplies and Expenses,2014,938,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,300,POLICE,307,CRIMINAL INVESTIGATION DIV,522825,FOOD PURCHASES,806, Supplies and Expenses,2014,256,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,310,FIRE,315,TRAINING,522825,FOOD PURCHASES,806, Supplies and Expenses,2014,575,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,500,PUBLIC WORKS,401,ADMINISTRATIVE SERVICES (PW),522825,FOOD PURCHASES,808, Supplies and Expenses,2014,718,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,310,FIRE,312,FIRE - ADMINISTRATION,,MEDICAL-RETIREE,806,Salaries and Wages,2014,15172,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,620,HOUSING & ECONOMIC DEVELOPMENT,263,ADMINISTRATION & REDEVELOPMENT,405220,MAIN ST-LIGHTS & SIDEWLK CLEAN,622,Other,2014,-2661,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,500,PUBLIC WORKS,403,ARCHITECTURE SERVICES,511743,MEDICAL - MISC. EMPL,808,Salaries and Wages,2014,299296,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,500,PUBLIC WORKS,403,ARCHITECTURE SERVICES,511749,VISION,808,Salaries and Wages,2014,2085,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,500,PUBLIC WORKS,403,ARCHITECTURE SERVICES,522950,CNG FUEL,808, Supplies and Expenses,2014,608,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,500,PUBLIC WORKS,403,ARCHITECTURE SERVICES,555010,CONTRACTUAL SERVICES,808, Supplies and Expenses,2014,4182,0,0,0,0,0,0,0,0,0,0,0
BA,IS,37,Cemetery Fund,700,NON-DEPARTMENTAL,695,INTERFUND TRANSACTIONS,577520,INVESTMENT TRANSFERS,, Supplies and Expenses,2014,-344318,0,0,0,0,0,0,0,0,0,0,0
BA,IS,19,CDBG Fund,700,NON-DEPARTMENTAL,274,ALL OTHER TRANSACTIONS,577040,AUDIT FEES,804, Supplies and Expenses,2014,6424,0,0,0,0,0,0,0,0,0,0,0
BA,IS,37,Cemetery Fund,500,PUBLIC WORKS,641,CEMETERY,556110,DECEDENT TRANSPORTION,, Supplies and Expenses,2014,8000,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,555,PUBLIC LANDSCAPE,511490,OVERTIME,808,Salaries and Wages,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,555,PUBLIC LANDSCAPE,511713,MEDICARE-MISC EMPLOYEES,808,Salaries and Wages,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,555,PUBLIC LANDSCAPE,,DCAP,808,Salaries and Wages,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,555,PUBLIC LANDSCAPE,523000,VEHICLE MGMT FUND-MAINTENANCE,808, Supplies and Expenses,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,555,PUBLIC LANDSCAPE,511773,RETIREMENT - MISC. EMPL,808,Salaries and Wages,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,555,PUBLIC LANDSCAPE,,DISABILITY INSURANCE,808,Salaries and Wages,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,555,PUBLIC LANDSCAPE,522310,OFFICE SUPPLIES / EXPENSE,808, Supplies and Expenses,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,555,PUBLIC LANDSCAPE,522210,UTILITIES - TELEPHONE,808, Supplies and Expenses,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,210,PLANNING & COMM. DEVELOPMENT,265,PCD - ADMINISTRATION,540590,EMPLOYEE RECOGNITION & APPRECI,816, Supplies and Expenses,2014,3500,0,0,0,0,0,0,0,0,0,0,0
BA,IS,30,Pier Fund,500,PUBLIC WORKS,455,PIER MAINTENANCE,511730,WORKERS' COMP INSURANCE,,Salaries and Wages,2014,14101,0,0,0,0,0,0,0,0,0,0,0
BA,IS,30,Pier Fund,500,PUBLIC WORKS,455,PIER MAINTENANCE,511773,RETIREMENT - MISC. EMPL,,Salaries and Wages,2014,65143,0,0,0,0,0,0,0,0,0,0,0
BA,IS,30,Pier Fund,500,PUBLIC WORKS,455,PIER MAINTENANCE,,DISABILITY INSURANCE,,Salaries and Wages,2014,2859,0,0,0,0,0,0,0,0,0,0,0
BA,IS,30,Pier Fund,500,PUBLIC WORKS,455,PIER MAINTENANCE,544340,INDIRECT COST ALLOCATION,, Supplies and Expenses,2014,188531,0,0,0,0,0,0,0,0,0,0,0
BA,IS,33,Airport Fund,500,PUBLIC WORKS,457,AIRPORT MAINTENANCE,511746,MED TRUST - MISC. EMPL,,Salaries and Wages,2014,6914,0,0,0,0,0,0,0,0,0,0,0
BA,IS,33,Airport Fund,500,PUBLIC WORKS,457,AIRPORT MAINTENANCE,,EAP,,Salaries and Wages,2014,413,0,0,0,0,0,0,0,0,0,0,0
BA,IS,33,Airport Fund,500,PUBLIC WORKS,457,AIRPORT MAINTENANCE,522310,OFFICE SUPPLIES / EXPENSES,, Supplies and Expenses,2014,1500,0,0,0,0,0,0,0,0,0,0,0
BA,IS,33,Airport Fund,500,PUBLIC WORKS,457,AIRPORT MAINTENANCE,533020,GENERAL LIABILITY / AUTO,, Supplies and Expenses,2014,1944,0,0,0,0,0,0,0,0,0,0,0
BA,IS,33,Airport Fund,500,PUBLIC WORKS,457,AIRPORT MAINTENANCE,533280,AVIATION MAINTENANCE,, Supplies and Expenses,2014,143500,0,0,0,0,0,0,0,0,0,0,0
BA,IS,33,Airport Fund,500,PUBLIC WORKS,457,AIRPORT MAINTENANCE,533290,LANDSCAPE MAINTENANCE,, Supplies and Expenses,2014,25600,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,522710,AUTO REIMBURSEMENT,810, Supplies and Expenses,2014,1200,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,511773,RETIREMENT - MISC. EMPL,810,Salaries and Wages,2014,30257,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,544110,PRINTED FORMS,810, Supplies and Expenses,2014,800,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,511749,VISION,810,Salaries and Wages,2014,695,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,544170,UNIFORM / PROTECTIVE CLOTHING,810, Supplies and Expenses,2014,200,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,511000,PERMANENT EMPLOYEES,810,Salaries and Wages,2014,84716,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,511746,MED TRUST - MISC. EMPL,810,Salaries and Wages,2014,1738,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,511749,VISION,810,Salaries and Wages,2014,139,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,544200,SPORTS SUPPLIES,810, Supplies and Expenses,2014,25000,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,511500,TEMPORARY EMPLOYEES,810,Salaries and Wages,2014,36452,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,,EAP,810,Salaries and Wages,2014,104,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,544110,PRINTED FORMS,810, Supplies and Expenses,2014,1800,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,400220,MEMORIAL PARK GYM USER FEE,612,Charges for Service,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,401007,SWIM CENTER-SEMI-PRIVATE LESSO,612,Charges for Service,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,401200,FIELD PERMITS,618,Rentals,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,130,FINANCE,225,PARKING OPERATIONS,511749,VISION,804,Salaries and Wages,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,130,FINANCE,225,PARKING OPERATIONS,511773,RETIREMENT - MISC. EMPL,804,Salaries and Wages,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,130,FINANCE,225,PARKING OPERATIONS,,EAP,804,Salaries and Wages,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,130,FINANCE,225,PARKING OPERATIONS,522310,OFFICE SUPPLIES / EXPENSE,804, Supplies and Expenses,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,130,FINANCE,225,PARKING OPERATIONS,522820,CONFERENCES/MEETINGS/TRAVEL,804, Supplies and Expenses,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,130,FINANCE,225,PARKING OPERATIONS,555010,CONTRACTUAL SERVICES,804, Supplies and Expenses,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,06,Clean Bchs & Ocean Prcl Tx Fd,500,PUBLIC WORKS,402,ENGINEERING,555010,CONTRACTUAL SERVICES,808, Supplies and Expenses,2014,150000,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,511713,MEDICARE-MISC EMPLOYEES,810,Salaries and Wages,2014,3123,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,511743,MEDICAL - MISC. EMPL,810,Salaries and Wages,2014,64138,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,511746,MED TRUST - MISC. EMPL,810,Salaries and Wages,2014,5214,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,,UNEMPLOYMENT,810,Salaries and Wages,2014,1050,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,,LIFE INSURANCE & AD & D,810,Salaries and Wages,2014,1079,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,,DISABILITY INSURANCE,810,Salaries and Wages,2014,2288,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,544110,PRINTED FORMS,810, Supplies and Expenses,2014,100,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,522720,MILEAGE,810, Supplies and Expenses,2014,200,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,511748,DENTAL,810,Salaries and Wages,2014,1217,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,401005,SWIM CENTER-ROOM RENTALS,612,Charges for Service,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,401230,COMMUNITY GARDENS RENTALS,618,Rentals,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,150,HUMAN RESOURCES,252,EMPLOYEE RELATIONS & BENEFITS,544160,RIDESHARE PROGRAM,804, Supplies and Expenses,2014,6897,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,130,FINANCE,225,PARKING OPERATIONS,522910,VEHICLES - FUELS / LUBRICATION,804, Supplies and Expenses,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,130,FINANCE,225,PARKING OPERATIONS,555060,PROFESSIONAL SERVICES,804, Supplies and Expenses,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,130,FINANCE,225,PARKING OPERATIONS,566910,MAINTENANCE-PARKING FACILITIES,804, Supplies and Expenses,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,262,HUMAN SERVICES,405875,HOMEWORK CLUB,612,Charges for Service,2014,-32550,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,700,NON-DEPARTMENTAL,274,ALL OTHER TRANSACTIONS,556050,LA MARATHON,820, Supplies and Expenses,2014,165568,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,130,FINANCE,225,PARKING OPERATIONS,400310,STRUCTURE ATTENDANT PARKING,608,Licenses and Permits,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,262,HUMAN SERVICES,566550,COMMUNITY FESTIVALS,810, Supplies and Expenses,2014,36918,0,0,0,0,0,0,0,0,0,0,0
BA,IS,41,Big Blue Bus Fund,600,BIG BLUE BUS,652,TRANSIT MAINTENANCE,511560,CAPITALIZED LABOR,,Salaries and Wages,2014,-1616000,0,0,0,0,0,0,0,0,0,0,0
BA,IS,37,Cemetery Fund,500,PUBLIC WORKS,641,CEMETERY,402150,MORTUARY SERVICES,650,Charges for Service,2014,-282285,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,300,POLICE,306,SPECIAL ENFORCEMENT DIV,566160,CANINE PROGRAM,806, Supplies and Expenses,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,150,HUMAN RESOURCES,252,EMPLOYEE RELATIONS & BENEFITS,511490,OVERTIME,804,Salaries and Wages,2014,1575,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,150,HUMAN RESOURCES,252,EMPLOYEE RELATIONS & BENEFITS,511746,MED TRUST - MISC. EMPL,804,Salaries and Wages,2014,17305,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,150,HUMAN RESOURCES,252,EMPLOYEE RELATIONS & BENEFITS,,DCAP,804,Salaries and Wages,2014,696,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,150,HUMAN RESOURCES,252,EMPLOYEE RELATIONS & BENEFITS,,DISABILITY INSURANCE,804,Salaries and Wages,2014,7630,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,150,HUMAN RESOURCES,252,EMPLOYEE RELATIONS & BENEFITS,577970,INSURANCE ADMIN,804, Supplies and Expenses,2014,61500,0,0,0,0,0,0,0,0,0,0,0
BA,IS,27,Resource Recovery & Recyc Fund,500,PUBLIC WORKS,441,RESOURCE RECOVERY & RECYCLING,404930,SALE OF COMPOSTING BINS,650,Charges for Service,2014,-6045,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,560,CULTURAL AFFAIRS,522210,UTILITIES - TELEPHONE,810, Supplies and Expenses,2014,1051,0,0,0,0,0,0,0,0,0,0,0
BA,IS,27,Resource Recovery & Recyc Fund,500,PUBLIC WORKS,441,RESOURCE RECOVERY & RECYCLING,588090,FURNITURE & FURNISHINGS,808, Supplies and Expenses,2014,5000,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,210,PLANNING & COMM. DEVELOPMENT,267,STRATEGIC & TRANSP. PLANNING,511713,MEDICARE-MISC EMPLOYEES,816,Salaries and Wages,2014,32687,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,210,PLANNING & COMM. DEVELOPMENT,267,STRATEGIC & TRANSP. PLANNING,511746,MED TRUST - MISC. EMPL,816,Salaries and Wages,2014,31285,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,210,PLANNING & COMM. DEVELOPMENT,267,STRATEGIC & TRANSP. PLANNING,,DCAP,816,Salaries and Wages,2014,1296,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,210,PLANNING & COMM. DEVELOPMENT,267,STRATEGIC & TRANSP. PLANNING,,DISABILITY INSURANCE,816,Salaries and Wages,2014,16451,0,0,0,0,0,0,0,0,0,0,0
BA,IS,20,Miscellaneous Grants Fund,700,NON-DEPARTMENTAL,695,INTERFUND TRANSACTIONS,577704,PROP A REIMB-BUS STOP/SHELTER,910, Supplies and Expenses,2014,65000,0,0,0,0,0,0,0,0,0,0,0
BA,IS,33,Airport Fund,500,PUBLIC WORKS,431,AIRPORT,402110,AIRPORT - HANGAR RENTAL,650,Charges for Service,2014,-193135,0,0,0,0,0,0,0,0,0,0,0
BA,IS,33,Airport Fund,500,PUBLIC WORKS,431,AIRPORT,402130,AIRPORT - LAND LEASE,650,Charges for Service,2014,-1512367,0,0,0,0,0,0,0,0,0,0,0
BA,IS,33,Airport Fund,500,PUBLIC WORKS,431,AIRPORT,402170,LANDING FEES,650,Charges for Service,2014,-1528082,0,0,0,0,0,0,0,0,0,0,0
BA,IS,33,Airport Fund,500,PUBLIC WORKS,431,AIRPORT,402950,INT DEP / INVESTMENT,659,Investment Income,2014,-25000,0,0,0,0,0,0,0,0,0,0,0
BA,IS,33,Airport Fund,500,PUBLIC WORKS,431,AIRPORT,,EAP,,Salaries and Wages,2014,727,0,0,0,0,0,0,0,0,0,0,0
BA,IS,33,Airport Fund,500,PUBLIC WORKS,431,AIRPORT,522150,STORMWATER MANAGEMENT,, Supplies and Expenses,2014,77317,0,0,0,0,0,0,0,0,0,0,0
BA,IS,33,Airport Fund,500,PUBLIC WORKS,431,AIRPORT,522900,MEMBERSHIPS AND DUES,, Supplies and Expenses,2014,2960,0,0,0,0,0,0,0,0,0,0,0
BA,IS,33,Airport Fund,500,PUBLIC WORKS,431,AIRPORT,544390,OTHER COSTS,, Supplies and Expenses,2014,40775,0,0,0,0,0,0,0,0,0,0,0
BA,IS,33,Airport Fund,500,PUBLIC WORKS,431,AIRPORT,555060,PROFESSIONAL SERVICES,, Supplies and Expenses,2014,395622,0,0,0,0,0,0,0,0,0,0,0
BA,IS,30,Pier Fund,620,HOUSING & ECONOMIC DEVELOPMENT,626,PIER DIVISION,402010,SM PIER - RENTAL,650,Charges for Service,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,30,Pier Fund,620,HOUSING & ECONOMIC DEVELOPMENT,626,PIER DIVISION,405170,CAM FEES,650,Charges for Service,2014,0,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,150,HUMAN RESOURCES,251,EMPLOYMENT & ORGANIZATIONAL DE,511743,MEDICAL - MISC. EMPL,804,Salaries and Wages,2014,144211,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,150,HUMAN RESOURCES,251,EMPLOYMENT & ORGANIZATIONAL DE,511746,MED TRUST - MISC. EMPL,804,Salaries and Wages,2014,17343,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,150,HUMAN RESOURCES,251,EMPLOYMENT & ORGANIZATIONAL DE,555210,TRAINING,804, Supplies and Expenses,2014,64925,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,150,HUMAN RESOURCES,250,ADMINISTRATIVE SERVICES,511490,OVERTIME,804,Salaries and Wages,2014,1574,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,150,HUMAN RESOURCES,250,ADMINISTRATIVE SERVICES,511773,RETIREMENT - MISC. EMPL,804,Salaries and Wages,2014,82941,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,150,HUMAN RESOURCES,250,ADMINISTRATIVE SERVICES,522820,CONFERENCES/MEETINGS/TRAVEL,804, Supplies and Expenses,2014,8000,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,150,HUMAN RESOURCES,250,ADMINISTRATIVE SERVICES,544040,BOOKS / PAMPHLETS,804, Supplies and Expenses,2014,1000,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,150,HUMAN RESOURCES,250,ADMINISTRATIVE SERVICES,544110,PRINTED FORMS,804, Supplies and Expenses,2014,33000,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,150,HUMAN RESOURCES,252,EMPLOYEE RELATIONS & BENEFITS,511713,MEDICARE-MISC EMPLOYEES,804,Salaries and Wages,2014,14854,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,150,HUMAN RESOURCES,252,EMPLOYEE RELATIONS & BENEFITS,511773,RETIREMENT - MISC. EMPL,804,Salaries and Wages,2014,187595,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,150,HUMAN RESOURCES,252,EMPLOYEE RELATIONS & BENEFITS,533020,GENERAL LIABILITY / AUTO,804, Supplies and Expenses,2014,76,0,0,0,0,0,0,0,0,0,0,0
BA,IS,27,Resource Recovery & Recyc Fund,500,PUBLIC WORKS,441,RESOURCE RECOVERY & RECYCLING,401490,RECYCLE LEASE RENTAL,650,Charges for Service,2014,-56600,0,0,0,0,0,0,0,0,0,0,0
BA,IS,27,Resource Recovery & Recyc Fund,500,PUBLIC WORKS,441,RESOURCE RECOVERY & RECYCLING,401580,RECYCLED MATERIALS,662,Other,2014,-405400,0,0,0,0,0,0,0,0,0,0,0
BA,IS,27,Resource Recovery & Recyc Fund,500,PUBLIC WORKS,441,RESOURCE RECOVERY & RECYCLING,407400,STATE RECYCLING PROGRAM,662,Other,2014,-44500,0,0,0,0,0,0,0,0,0,0,0
BA,IS,06,Clean Bchs & Ocean Prcl Tx Fd,500,PUBLIC WORKS,661,WASTE WATER,405490,PARCEL TAX ASSESSMENT,606,Other Local Taxes,2014,-3011040,0,0,0,0,0,0,0,0,0,0,0
BA,IS,20,Miscellaneous Grants Fund,400,COMMUNITY & CULTURAL SERVICES,262,HUMAN SERVICES,544860,SUMMER FOOD SERVICE,810, Supplies and Expenses,2014,22045,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,210,PLANNING & COMM. DEVELOPMENT,267,STRATEGIC & TRANSP. PLANNING,511773,RETIREMENT - MISC. EMPL,816,Salaries and Wages,2014,403460,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,210,PLANNING & COMM. DEVELOPMENT,267,STRATEGIC & TRANSP. PLANNING,,EAP,816,Salaries and Wages,2014,1879,0,0,0,0,0,0,0,0,0,0,0
BA,IS,01,General Fund,210,PLANNING & COMM. DEVELOPMENT,267,STRATEGIC & TRANSP. PLANNING,522210,UTILITIES - TELEPHONE,816, Supplies and Expenses,2014,2852,0,0,0,0,0,0,0,0,0,0,0
